Righteous In Wrath,110.7,140.7,139.4,32.6,40.6,25,72
Tom's Shady Weinerz,135.46,232.3,160.2,52,49.3,56,54
Fournette-cate,87.2,170.94,233.4,29.6,42.4,38,55
Big Ol' TDs,129.52,183.5,168.7,72,74.2,45,44
Equipmunk Managers,99.48,178.2,192.1,93,42.7,68,47
Fhqwhgads,114.68,134.7,174.7,42.6,26.2,60,59
Butts!,98.52,123.4,192.6,32.9,64.2,71,53
Lick My Quintorris,112.06,138.9,202.2,79.5,70.6,69,62
Menstrual Krampus,107.14,172.3,207.7,44.4,61.9,79,61
Stranger in the Alps,72.24,131.8,175.3,32.4,36.7,39,57
Mother of Dragons,108.28,124.7,176.6,34.4,67.5,69,34
Wit and Creativity,72.24,110.7,179.6,38.4,58.1,69,40